,SHA_storage_af,SHA_outflow_cfs,SHA_inflow_cfs,ORO_storage_af,ORO_outflow_cfs,ORO_inflow_cfs,BUL_storage_af,BUL_outflow_cfs,BUL_inflow_cfs,FOL_storage_af,FOL_outflow_cfs,FOL_inflow_cfs,MHB_inflow_cfs,PAR_storage_af,PAR_outflow_cfs,PAR_inflow_cfs,CMN_storage_af,CMN_outflow_cfs,CMN_inflow_cfs,NHG_inflow_cfs,NHG_storage_af,NHG_outflow_cfs,NML_storage_af,NML_outflow_cfs,NML_inflow_cfs,DNP_storage_af,DNP_outflow_cfs,DNP_inflow_cfs,EXC_storage_af,EXC_outflow_cfs,EXC_inflow_cfs,MIL_storage_af,MIL_outflow_cfs,MIL_inflow_cfs,HRO_pumping_cfs,TRP_pumping_cfs,delta_outflow_cfs,CX2_CX2_km,SLF_storage_af,LUS_storage_af,PNF_storage_af,PNF_outflow_cfs,PNF_inflow_cfs,TRM_storage_af,TRM_outflow_cfs,TRM_inflow_cfs,SCC_storage_af,SCC_outflow_cfs,SCC_inflow_cfs,ISB_storage_af,ISB_outflow_cfs,ISB_inflow_cfs,total_inflow_cfs,total_reservoir_outflows_cfs,total_storage,delta_inflow_cfs,delta_gains_cfs,total_delta_pumping_cfs,HRO_pumping_pct,TRP_pumping_pct,total_delta_pumping_pct
312,3047709.0,9857.0,3192.0,2165549.0,7622.0,2185.0,738044.0,1728.0,556.5,569863.0,3028.5,1579.5,16.5,501325.0,344.0,101.0,306420.0,344.0,265.5,13.0,146666.0,202.0,1608303.0,1973.0,807.0,1623452.0,2539.5,411.0,559620.5,1568.0,113.5,311835.5,3556.0,1865.5,5121.0,4004.0,5139.0,80.39,202092.0,465941.5,315833.0,3599.0,619.0,26097.0,711.5,95.5,15614.5,333.5,30.0,172979.0,1083.5,292.5,40086.520000000004,39133.5,13022701.0,16343.0,-22974.0,6799.0,0.3051483732570611,0.207145229396973,0.5359669811320755
313,3031353.5,9533.0,3114.0,2151086.0,7245.0,2129.5,735577.5,1722.0,490.0,566138.5,3037.5,1582.5,16.0,499620.0,345.5,84.5,306510.0,345.5,230.5,11.0,146210.5,200.0,1605300.0,2040.5,803.5,1618536.5,2545.0,313.5,556491.5,1556.0,108.5,308642.0,3537.0,1824.0,5209.0,3533.0,5096.0,80.39,200332.0,465836.0,311337.5,3532.5,615.0,25251.5,662.0,87.5,15061.0,332.0,30.0,172002.0,1157.5,275.0,38653.03,38289.5,12964327.5,16330.0,-20019.0,8742.0,0.35778752584077045,0.21912973327282811,0.5297430646062186
314,3014599.5,9305.5,3515.0,2133481.5,7349.5,1951.5,733213.0,1704.5,498.5,561161.0,2966.5,1561.0,16.0,499460.0,345.5,83.5,305895.0,345.5,224.0,11.5,145729.0,196.5,1602493.0,1927.5,787.0,1614184.5,2513.0,298.0,553266.0,1574.5,91.5,304274.0,3466.5,1743.0,5571.0,3503.0,4750.0,80.39,201593.5,466644.0,307155.0,3420.5,538.5,24490.5,634.0,90.5,14408.5,330.5,17.0,167105.5,1141.5,269.5,38576.01,39063.0,12906466.5,15119.0,-22428.0,8137.0,0.34737484737484736,0.23674413357400723,0.5245007438128296
315,2997254.5,9196.5,3455.0,2115603.0,7368.5,2139.5,731341.0,1719.0,449.5,557131.5,3070.0,1650.0,15.5,496400.0,345.5,74.5,305315.0,345.5,288.0,8.0,145206.0,199.0,1599736.0,1982.0,846.5,1610392.0,2560.0,354.5,550294.5,1539.5,92.5,300836.0,3430.0,1929.0,5487.0,3304.0,5173.0,80.45500000000001,200743.5,467194.5,303108.5,3205.0,524.5,23991.0,511.5,67.0,13720.5,280.0,23.5,164825.5,1148.0,263.0,36567.520000000004,38185.0,12849359.5,13964.0,-21289.0,8130.0,0.35896258893734223,0.2344730941704036,0.5237905015534843
316,2982464.0,9174.5,3223.5,2101325.5,7665.0,2293.0,727486.0,1676.0,350.0,554256.0,3064.5,1831.5,14.5,494540.0,344.5,99.5,304600.0,344.5,245.0,15.5,144753.5,196.5,1597077.5,1969.5,845.5,1605507.0,2480.5,318.0,547601.0,1453.5,89.0,297472.0,3381.0,1898.0,5521.0,3313.0,5221.0,80.45500000000001,200719.0,467056.5,299193.5,3181.5,475.0,22855.0,502.0,80.5,13297.0,191.0,22.5,162739.0,1123.0,276.0,39362.01,38112.5,12794597.5,14317.0,-21420.0,8158.0,0.36365304624418887,0.21688561192169895,0.5837790124097825
317,2966588.5,9249.5,2966.0,2084401.5,7124.0,2156.5,724116.0,1671.0,481.5,551231.0,2983.0,1658.0,14.5,493079.0,350.5,109.0,303540.0,350.5,230.0,11.0,144315.0,209.5,1594376.0,1944.0,813.0,1601730.5,2570.0,171.5,546229.0,1487.0,94.0,294168.0,3438.5,1877.5,5738.0,4120.0,4606.0,80.45500000000001,201911.0,467920.0,295323.5,3057.5,438.5,22409.5,474.0,75.0,13040.0,187.0,16.0,160928.5,1009.0,247.0,36379.020000000004,36131.0,12741356.5,15359.0,-21805.0,8869.0,0.37089325076099505,0.21848430775690145,0.5893775585178965
318,2952564.5,9115.0,3555.0,2069145.0,7457.0,2136.5,720320.0,1703.5,426.5,548045.5,2906.5,1658.5,13.5,492045.0,351.0,97.5,302445.0,351.0,246.5,11.5,143891.5,211.5,1589991.5,1914.0,795.0,1597961.5,2560.5,286.0,541673.5,1489.5,103.5,291348.0,3364.5,1921.5,5289.0,3849.0,4548.0,80.45500000000001,200806.5,468851.5,292159.0,3007.0,463.5,21983.5,401.5,73.5,12855.5,177.0,15.5,159246.5,1031.0,259.5,37644.520000000004,36017.5,12690413.0,15010.0,-20605.0,8745.0,0.36295346280688895,0.2070539618471001,0.5097503358191672
319,2940172.0,8914.0,3630.5,2052137.0,7412.5,2164.0,716019.5,1769.0,446.0,545051.0,2910.5,1590.5,12.5,491183.0,353.0,39.0,301450.0,353.0,264.0,14.5,143441.0,204.0,1587006.5,1972.0,827.0,1593111.0,2516.5,309.0,538772.0,1498.0,73.5,288793.0,3121.5,1786.5,5760.0,4075.0,3627.0,80.45500000000001,200272.5,469220.5,289417.5,2909.5,469.5,19919.5,353.5,70.5,12100.5,183.0,17.5,157807.5,1065.5,251.5,37654.020000000004,35661.5,12637292.0,14376.0,-18585.0,9370.0,0.3572725438773452,0.2107625579987896,0.5256290773532153
320,2926572.5,8993.5,3319.5,2037476.5,7028.0,2135.5,711366.0,1771.0,453.0,542552.5,2841.0,1526.0,12.5,490428.0,348.0,65.5,300620.0,348.0,290.5,13.5,142991.0,195.5,1584891.5,1928.0,849.0,1588260.5,2452.0,297.0,535836.5,1486.5,75.5,286645.5,2860.5,1844.0,6340.0,4161.0,3587.0,80.45500000000001,199236.5,469292.5,286709.5,2935.0,412.0,19546.0,325.5,68.5,11664.0,177.0,19.5,156468.5,991.0,256.0,37251.51,35096.0,12587084.5,14064.0,-19414.0,10296.0,0.3654767423891207,0.21521660742801216,0.5984530386740331
321,2913259.5,8677.0,3216.5,2023692.5,7122.5,1936.0,706577.5,1775.0,432.0,540354.5,2820.5,1637.0,11.5,489510.5,343.0,89.0,299625.0,343.0,298.5,9.0,142501.5,202.5,1582104.5,1904.0,794.0,1585042.5,2575.0,244.0,532743.0,1453.0,72.5,282546.5,2726.0,1829.5,6315.0,4037.0,3797.0,80.45500000000001,199500.0,469171.0,283852.5,2885.0,360.0,19194.0,255.0,63.0,11513.0,159.5,12.5,155221.0,954.0,231.0,37441.04,34748.0,12538040.5,14069.0,-19925.0,10352.0,0.3166553977913004,0.2177440324509855,0.5865619637006605
322,2898324.5,8736.5,3090.0,2009386.0,6997.0,1843.0,701721.5,1744.0,290.5,538364.5,2728.5,1530.5,11.0,488972.5,343.0,65.5,298930.0,343.0,333.0,13.0,142080.5,210.0,1579370.0,1819.0,819.5,1581286.0,2623.0,207.0,529725.0,1505.5,63.0,279967.5,2708.5,1880.0,6253.0,4138.0,3969.0,80.45500000000001,199234.0,467595.0,280653.5,2892.0,367.5,18866.0,248.0,69.0,11358.5,144.0,13.0,153579.0,930.5,222.0,36746.03,34097.0,12489152.0,14329.0,-19436.0,10418.0,0.36257967754030745,0.21788203474461668,0.5850931030895662
323,2883430.5,8705.5,3332.0,1994892.0,7165.5,1880.0,698384.5,1676.0,419.5,537044.0,2615.0,1535.0,11.0,488453.5,357.5,71.0,298355.0,357.5,269.0,9.5,141673.5,195.0,1577021.5,1745.0,776.5,1577011.0,2399.5,204.0,526678.0,1484.0,56.0,277671.5,2767.5,1806.5,6184.0,4101.0,4025.0,80.49000000000001,199264.0,464143.5,278114.5,2932.0,380.0,18546.0,240.0,67.5,11189.0,116.0,13.5,152068.0,921.0,243.5,36408.51,34453.5,12439650.5,14220.0,-19394.0,10421.0,0.34335411220591194,0.22364472894578916,0.5802609188882587
324,2870546.5,8401.0,3399.0,1980947.0,6986.5,2139.0,696224.0,1637.0,470.5,535483.0,2779.5,1585.0,10.5,487863.0,356.0,58.5,297429.5,356.0,302.0,11.0,141281.0,188.5,1574579.0,1809.5,769.5,1573269.5,2337.0,219.5,523771.5,1473.5,73.0,275442.5,2647.0,1898.5,5969.0,4181.0,4169.0,80.45500000000001,199539.5,463361.5,275683.5,2956.5,332.0,17975.5,219.5,62.0,11016.0,93.5,8.5,150512.5,883.5,236.5,35184.03,32807.5,12392957.5,14428.0,-18002.0,10319.0,0.3191606847045831,0.2256953821226033,0.5830177913792209
325,2859639.0,8296.0,3197.0,1968536.0,6734.5,2189.5,693942.0,1621.0,389.0,534015.5,2702.0,1542.5,11.0,487495.5,358.5,54.5,296695.0,358.5,268.0,10.5,140876.0,192.5,1571852.0,1806.5,805.5,1570074.5,2197.0,214.5,520836.5,1526.0,89.5,273680.0,2642.0,1924.0,6001.0,4177.0,3835.0,80.45500000000001,198470.0,458964.0,273308.0,3024.0,334.0,18128.0,212.5,63.0,10840.5,111.0,9.5,149298.0,830.0,221.0,36394.51,32517.5,12346754.5,14332.0,-17608.0,10348.0,0.32609083608459,0.23395199553446833,0.554930966469428
326,2850513.5,8187.5,3064.0,1958631.0,7052.5,2093.0,691175.0,1630.0,461.0,532583.5,2579.5,1472.5,11.0,486901.0,349.5,62.5,296095.0,349.5,227.0,12.0,140484.0,183.0,1568891.5,1768.0,781.0,1565822.5,2183.0,282.0,518018.5,1440.0,70.5,273304.5,2396.5,1929.0,6896.0,4175.0,3598.0,80.45500000000001,197609.5,454137.5,271164.5,3016.5,359.0,17553.0,187.0,57.5,10650.5,112.0,7.5,148205.0,779.5,236.0,35916.51,31624.5,12299278.5,14083.0,-16851.0,10485.0,0.348382813241013,0.23766242987999717,0.5463814853457271
327,2842720.5,8020.0,3442.0,1947358.5,6979.5,2119.5,687777.5,1602.5,329.0,531281.5,2593.5,1489.0,11.0,486500.0,348.0,68.5,295585.0,348.0,269.5,7.5,140067.0,200.5,1566121.0,1665.0,763.5,1562623.5,2191.0,241.0,515379.0,1346.5,53.0,271170.5,2417.0,2023.5,6867.0,4180.0,4022.0,80.45500000000001,197768.5,448881.0,268931.5,2718.0,356.0,17184.5,158.0,57.5,10445.0,103.5,10.0,147173.0,758.0,221.0,35575.04,29832.0,12252899.0,14009.0,-15910.0,10418.0,0.3413057835644872,0.2349077697037451,0.5384941975658081
328,2834502.0,7828.0,3369.0,1936083.5,6725.5,2247.5,683506.5,1532.5,412.5,530312.0,2535.5,1746.5,11.5,486180.5,343.0,51.5,295179.0,343.0,275.5,11.0,139623.0,192.0,1563641.5,1562.0,833.0,1561011.5,2275.5,272.5,512690.0,1366.5,75.0,269501.5,2522.0,2002.0,6219.0,4170.0,3846.0,80.45500000000001,199999.0,448300.0,266787.0,2425.0,352.0,16952.0,138.0,54.0,10254.5,102.0,8.5,146116.5,713.0,223.0,36623.520000000004,31243.0,12210556.0,13841.0,-15835.0,10423.0,0.331245325355273,0.24183325207215992,0.5762573481384716
329,2825867.0,8139.5,3457.0,1924295.5,6686.5,2312.5,681179.0,1439.0,419.5,529796.5,2631.0,1671.5,11.5,485707.5,343.5,42.0,294795.0,343.5,321.0,12.5,139166.5,188.5,1561072.0,1703.5,767.0,1556257.0,2159.0,151.5,510133.5,1355.0,68.0,267406.0,2550.0,1942.0,5443.0,4182.0,3766.0,80.45500000000001,200715.5,449331.0,264562.5,2167.0,348.0,16732.5,133.5,53.0,10161.0,99.5,9.5,144924.5,727.0,218.5,38143.020000000004,30721.0,12169842.0,13475.0,-15957.0,9709.0,0.3138064172546931,0.26448840295771975,0.5351377018043685
330,2815633.0,7934.5,3340.0,1912450.0,6916.5,2245.5,676944.5,1388.5,427.0,528553.0,2585.0,1690.5,11.0,485185.0,342.5,56.5,294445.0,342.5,292.5,11.5,138764.5,184.0,1558407.5,1717.5,735.0,1554159.5,1980.0,380.0,507669.0,1231.0,79.5,265286.0,2356.5,1809.5,5722.0,4177.0,4188.0,80.45500000000001,203500.0,448661.0,262417.5,2061.5,369.0,16380.0,121.5,49.0,10072.0,95.0,7.5,143743.0,709.0,216.0,36883.0,29224.0,12129197.5,14593.0,-14111.0,9987.0,0.34048354844573714,0.2583876121420671,0.5169891817766266
331,2806417.0,8049.0,3240.0,1900311.0,6466.5,2255.5,673536.5,1308.5,430.5,527435.0,2461.5,1584.0,11.0,484759.0,342.0,39.5,293875.0,342.0,271.5,11.0,138376.5,196.0,1555694.0,1619.0,778.5,1552048.5,2053.0,149.5,505130.5,1240.5,64.5,263063.5,2421.5,1763.0,5876.0,4167.0,4351.0,80.45500000000001,204971.0,448230.0,260390.5,1862.0,292.0,16008.0,113.0,47.0,9976.0,91.0,8.0,142460.5,759.0,212.0,36760.020000000004,29665.0,12088251.0,14955.0,-13958.0,10011.0,0.3377565317728509,0.26377138559879676,0.6098741529525653
332,2798618.5,7632.5,3186.0,1890409.5,6433.0,2272.0,671347.0,1220.0,464.0,527046.0,2444.5,1807.5,11.0,484269.5,346.5,48.0,293685.0,346.5,273.0,8.0,138042.5,195.0,1553039.0,1748.5,819.5,1548368.5,2112.5,347.5,503036.5,1216.0,53.5,261100.0,2434.5,1754.5,5336.0,4169.0,4408.0,80.45500000000001,205167.5,450847.5,258393.5,1693.0,368.0,15732.0,112.5,43.5,9885.0,83.0,5.0,141215.5,752.5,219.0,36722.0,29033.0,12047979.5,13268.0,-13144.0,9601.0,0.35567282321899735,0.22653534183082272,0.6526672445039792
333,2790718.0,7526.0,3033.0,1880605.0,6946.0,2096.5,670513.5,1192.5,407.0,526209.5,2426.5,1631.0,10.5,483879.5,344.5,42.5,293300.0,344.5,112.5,7.0,137656.0,208.0,1550622.5,1604.5,815.0,1546263.5,2125.0,189.0,500681.5,1295.5,59.0,258444.5,2305.0,1692.5,5533.0,4167.0,4133.0,80.45500000000001,207801.0,454711.0,256800.5,1642.5,293.0,15497.5,110.0,44.0,9785.0,69.0,5.0,139790.5,784.0,204.5,35434.51,28137.0,12009057.0,13333.0,-14092.0,9730.0,0.34890455804583226,0.22504780114722753,0.6136993200705112
334,2781868.5,7596.0,3274.5,1870832.5,6364.0,1892.5,669368.0,1096.5,400.0,526089.5,2476.5,1751.5,10.5,483309.0,348.0,24.5,292875.0,348.0,270.5,15.0,137243.0,193.0,1548394.0,1591.5,806.5,1542578.0,2072.0,172.5,498376.0,1196.5,73.5,256681.0,2066.0,1851.5,5431.0,4169.0,4231.0,80.45500000000001,209758.5,459749.5,254528.0,1571.0,327.0,15239.5,110.0,43.5,9678.5,60.0,6.0,138348.5,773.5,191.5,35953.520000000004,27230.5,11973172.0,12998.0,-14608.0,9691.0,0.35504494239777185,0.24709876543209877,0.6336886157065325
335,2774761.0,7397.5,3298.5,1862764.0,5596.5,2272.5,667712.5,1015.5,389.0,525402.0,2347.5,1736.0,10.5,482978.5,343.0,30.5,292115.0,343.0,277.0,7.5,136804.0,193.0,1546307.5,1527.0,747.5,1539431.0,2135.5,181.5,495997.5,1204.0,55.5,255856.5,2235.0,1762.0,5334.0,4149.0,4017.0,80.45500000000001,211107.0,460985.0,252055.5,1456.5,280.0,14984.5,106.5,41.5,9594.5,58.5,5.5,137022.0,732.5,198.5,35305.53,26465.5,11937895.5,13387.0,-13532.0,9573.0,0.35369007360254623,0.2679368672577501,0.6085183507023109
336,2767657.5,7251.0,3390.5,1854119.5,5494.0,2001.0,666550.0,926.5,348.5,525243.5,2349.0,1776.5,10.5,482572.5,330.5,28.5,291610.0,330.5,288.5,16.0,136352.5,186.5,1543521.0,1627.5,796.5,1535243.0,2179.5,272.5,493464.0,1235.5,53.5,255007.5,2196.5,1683.0,5182.0,4198.0,4810.0,80.45500000000001,211244.5,460633.5,249416.0,1224.5,301.5,14811.0,95.0,41.5,9482.0,53.0,6.0,135787.5,666.0,212.0,36728.020000000004,25612.0,11905451.5,12866.0,-12874.0,9562.0,0.32637588083132635,0.28720379146919434,0.5208277584515209
337,2760364.0,7183.5,3220.5,1843541.0,4659.5,2204.0,665238.5,890.5,387.5,524631.5,2403.5,1787.0,10.0,482054.5,327.0,46.5,290975.0,327.0,247.5,10.0,135916.0,179.0,1541228.5,1519.5,774.5,1532123.0,1980.0,107.0,491143.0,1220.0,59.0,255472.5,1932.5,1611.0,5485.0,4067.0,4678.0,80.45500000000001,211386.0,461098.0,246903.5,1186.0,288.5,14651.0,95.0,45.0,9342.5,54.0,8.0,134535.0,680.0,206.5,35504.51,25756.0,11872857.0,13879.0,-12251.0,9552.0,0.2836153161175423,0.2804675994108984,0.49632022976126366
338,2753289.5,7355.5,3345.0,1833352.0,5399.0,1872.0,663436.0,862.0,394.0,523729.0,2320.5,1550.5,10.5,472492.0,326.5,48.0,276650.0,326.5,288.5,14.0,135492.5,182.0,1539080.0,1513.0,781.5,1529538.0,1980.0,204.5,488950.0,1181.5,41.5,255584.0,1845.0,1621.0,5319.0,4155.0,4898.0,80.45500000000001,212309.0,461917.0,244899.5,1122.0,340.0,14387.0,91.0,52.5,9221.5,49.0,8.0,133287.5,605.5,197.0,35258.55,26157.0,11844915.5,13690.0,-11932.0,9623.0,0.29943454785085666,0.2700074794315632,0.481064483111566
339,2744644.5,7264.5,3357.0,1822461.0,6313.0,1996.0,661840.0,862.5,381.0,522843.0,2324.5,1583.0,10.0,481306.0,331.5,20.5,290730.0,331.5,281.5,11.5,135083.5,184.5,1536740.0,1421.5,780.5,1527453.0,1970.5,161.0,486966.5,1185.0,60.0,253395.0,1716.0,1594.5,5601.0,4142.0,4988.0,80.45500000000001,213525.5,463515.5,243032.5,1037.5,302.5,13858.0,91.0,49.5,9105.0,45.0,8.0,132146.0,563.0,191.0,35435.03,24927.0,11810959.0,14448.0,-9986.0,9889.0,0.30087289759420904,0.26397198307310665,0.5036548404350152
340,2734002.0,7072.0,3276.0,1814149.5,5912.0,2034.5,660511.0,850.5,441.5,521988.5,2284.5,1618.0,10.0,480962.5,327.0,36.5,290600.0,327.0,269.0,10.5,134701.0,182.5,1534074.5,1607.0,803.5,1524842.0,1980.0,100.5,485009.0,1185.0,59.5,251409.5,1768.5,1707.5,5404.0,3776.0,5143.0,80.45500000000001,214688.5,466469.0,241022.5,1038.0,279.5,13804.0,91.0,53.5,9036.0,48.0,7.0,131139.5,596.5,213.5,36053.01,24643.505,11781489.5,14097.0,-11234.0,9180.0,0.30087289759420904,0.25709759961008893,0.4779220779220779
341,2725820.5,6758.5,3131.5,1805264.0,5893.5,1843.0,658519.5,833.0,322.5,521225.5,2300.5,1692.0,10.0,480638.0,326.0,54.0,290100.0,326.0,280.5,11.5,134332.0,185.0,1532023.5,1572.5,804.5,1522761.5,1984.0,215.5,482917.5,1185.0,47.5,248669.0,1921.0,1554.0,5703.0,3888.0,4995.0,80.45500000000001,217111.5,467116.0,239044.0,1055.0,241.5,13671.0,91.0,46.0,8976.5,50.5,6.5,130579.5,584.0,212.0,36564.53,25057.5,11754281.5,14559.0,-9527.0,10032.0,0.26465364120781526,0.26545161490298186,0.49674353106847385
342,2718398.5,6741.5,3341.5,1796071.5,6249.5,2103.0,656942.5,848.0,521.5,519574.0,2238.0,1420.0,11.0,480448.5,328.5,47.5,289865.5,328.5,284.0,11.0,133990.5,178.0,1529733.0,1555.0,764.5,1519646.0,1993.5,102.0,481062.0,1191.0,60.0,246132.5,1906.5,1699.0,5692.0,4167.0,4906.0,80.45500000000001,218079.0,468473.5,237593.0,1064.5,259.5,13607.0,95.0,47.0,8918.0,48.0,5.5,129967.5,530.0,168.5,36709.53,25053.5,11728013.0,14602.0,-9970.0,9963.0,0.25865017760820946,0.25975144579795745,0.4846315213425757
343,2711424.5,6849.5,3092.5,1789011.0,4373.5,1782.5,655134.0,837.0,325.5,517894.5,2198.0,1454.5,10.5,479897.0,325.5,35.5,289240.0,325.5,291.0,12.0,133662.5,179.5,1527542.5,1531.5,788.0,1517061.5,1916.5,153.5,479133.0,1185.0,39.0,245430.0,1941.0,1723.0,5684.0,4158.0,4553.0,80.39,218834.5,467411.0,236066.5,1085.5,342.5,13522.0,89.5,48.5,8844.0,43.0,6.0,129234.0,525.5,195.5,36022.04,23902.5,11703907.0,14681.0,-10022.0,9944.0,0.2698045092296165,0.2755319837009249,0.4600026739159499
344,2704134.0,6941.0,3303.0,1783282.5,4597.0,2117.0,653393.5,822.5,374.0,516602.5,2152.0,1449.5,10.0,479435.5,325.0,39.5,287595.0,325.0,285.0,14.5,133347.5,168.5,1525303.5,1511.5,735.5,1513954.0,1873.0,233.0,477321.5,1185.0,47.5,246349.0,1859.0,1748.5,5478.0,4131.0,5072.0,80.39,221059.0,465690.5,234393.0,1085.5,259.5,13456.5,93.0,51.5,8787.5,48.0,6.0,128478.0,500.0,176.5,37686.5,23763.5,11677904.5,15177.0,-9856.0,9604.0,0.30001792757260665,0.2611639297032555,0.4959132906894101
345,2696019.5,6852.5,3270.0,1776635.0,5080.5,1895.0,651989.5,821.0,309.0,515687.5,2072.0,1535.5,9.5,478865.0,325.0,9.5,287345.0,325.0,271.5,10.5,133020.5,170.0,1523349.0,1427.0,799.0,1511377.5,1918.5,255.5,475433.0,1175.5,41.0,247132.0,1741.0,1715.5,3080.0,3662.0,5367.0,80.39,223248.5,464044.0,232932.5,1086.0,249.0,13316.0,90.0,42.0,8722.5,42.5,6.5,127729.5,506.0,176.5,37612.020000000004,23471.0,11652760.0,15743.0,-8911.0,6696.0,0.22904860037781213,0.2542160278745645,0.470581079437168
346,2688137.5,6746.5,3022.0,1773187.5,4984.0,2008.5,650586.0,818.5,385.0,515098.5,2146.5,1631.5,10.0,478470.0,325.5,25.0,287220.0,325.5,242.0,8.5,132706.5,173.5,1521390.0,1492.0,767.0,1508803.5,1822.0,94.0,473531.0,1175.0,49.0,247595.5,1740.5,1557.5,2969.0,3970.0,5578.0,80.39,225443.5,462372.0,231251.5,1085.5,229.5,13237.5,93.0,44.5,8641.5,40.5,4.5,127010.5,486.0,176.5,34467.020000000004,23404.5,11623512.0,15571.0,-8805.0,6939.0,0.23272072675513877,0.2670856245090338,0.46497126788115906
347,2682462.0,6651.0,3301.0,1766254.0,4132.0,1814.5,649324.5,793.5,402.5,513393.0,2005.5,1517.0,10.0,477946.5,326.0,34.0,286975.0,326.0,226.0,12.0,132367.0,169.0,1519563.0,1428.5,706.0,1506740.5,1612.5,110.0,471793.0,1166.5,45.0,247983.5,1656.0,1725.5,4932.0,4092.0,6187.0,80.39,227779.5,460514.5,229380.5,1086.0,242.5,12712.0,92.0,50.0,8554.0,35.5,3.5,126393.5,486.5,191.0,34989.520000000004,21851.0,11598498.0,14972.0,-7748.0,8246.0,0.28954538935895596,0.27192818402842717,0.504115838540117
348,2675022.0,6429.0,3073.0,1759046.5,4780.0,2034.0,648368.5,786.5,391.5,510538.0,2127.0,1447.5,10.0,477470.5,324.0,25.5,286850.0,324.0,232.0,9.0,132015.5,171.0,1518066.0,1420.5,727.0,1504155.5,1666.0,128.5,469941.5,1125.0,49.5,247990.0,1629.0,1543.0,3862.0,3938.0,6162.0,80.39,228653.0,460145.5,227546.0,1119.0,197.0,12629.5,93.0,47.0,8476.5,34.5,3.0,125799.0,519.5,190.0,36704.520000000004,22110.0,11574438.5,15317.0,-8625.0,7177.0,0.22383097852237435,0.2672087745839637,0.506534969569989
349,2667601.0,6501.5,3125.5,1751748.5,4730.5,1797.5,647394.5,783.5,381.5,508372.0,2129.0,1447.0,11.0,477076.5,329.0,43.5,286725.0,329.0,222.5,9.5,131663.5,163.0,1516573.0,1269.5,697.0,1502097.0,1466.5,100.5,468114.5,1103.5,46.5,249175.5,1767.5,1801.5,3685.0,4078.0,6501.0,80.39,229345.0,462964.5,225907.5,1136.5,223.5,12495.0,94.0,44.5,8400.0,37.0,5.0,125155.5,546.0,172.0,35675.01,21620.5,11551452.5,16003.0,-7192.0,6988.0,0.2299101572248565,0.2648878335312129,0.5013623978201635
350,2661956.5,6452.5,3161.0,1744890.5,4976.0,2330.0,646486.5,777.5,374.5,505908.0,1985.0,1289.0,10.5,476839.5,326.0,38.0,284825.0,326.0,230.5,12.0,131338.5,156.5,1515127.0,1336.0,718.5,1500058.0,1542.5,138.5,466587.0,1178.5,57.0,250543.0,1847.5,1489.0,3888.0,4064.0,6136.0,80.39,230070.0,462503.5,224239.5,1075.5,191.0,12374.5,93.5,43.0,8264.5,40.0,4.5,124391.0,515.0,189.0,36318.51,21678.0,11530702.5,14928.0,-7491.0,7199.0,0.2604501607717042,0.2618676576360585,0.5172109443954104
351,2655490.0,6003.5,3091.0,1740729.0,3783.5,1946.5,645343.0,777.5,411.5,502595.0,2017.5,1472.5,10.0,476607.5,327.5,64.0,284825.0,327.5,244.5,10.0,131040.0,147.5,1512840.5,1350.0,767.5,1498021.5,1378.0,74.5,464769.0,1093.5,47.5,251464.5,1742.5,1525.5,3845.0,3321.0,6382.0,80.39,231921.5,464458.5,222720.5,1088.5,187.5,12266.5,87.0,40.0,8136.0,38.0,6.5,123656.0,467.0,185.5,34119.01,21245.0,11506831.5,15594.0,-7681.0,6469.0,0.21776155717761558,0.26233257105521074,0.5314206925810044
352,2649253.0,6346.5,2920.5,1735089.0,4137.0,2036.5,644219.0,767.0,393.5,500066.5,2026.0,1376.5,10.5,476322.0,330.0,33.0,284575.0,330.0,254.5,9.5,130754.5,149.0,1511395.5,1204.5,788.0,1496491.5,1415.0,198.5,463152.5,1104.5,51.5,250901.5,1569.5,1421.0,3821.0,3317.0,5706.0,80.39,233176.0,466896.0,221868.0,1157.0,224.5,12160.5,82.0,39.5,7981.0,36.5,6.0,123043.0,471.5,183.5,33712.020000000004,21090.0,11482946.0,14990.0,-6492.0,7595.0,0.2668096054888508,0.24718365208278753,0.5170434782608696
353,2645199.0,6501.0,3125.5,1732913.5,4060.0,2178.0,643638.0,767.5,364.0,498109.0,2014.5,1543.0,10.5,476095.5,324.0,32.0,284320.0,324.0,251.5,3.0,130495.5,149.5,1510181.5,1270.0,817.5,1494441.0,1421.5,120.5,461229.5,1185.0,52.0,249696.5,1635.0,1483.0,3928.0,3466.0,5382.0,80.39,234424.5,468381.0,221306.0,1182.0,219.0,12055.5,80.0,41.5,7794.0,40.0,5.0,122435.5,467.0,185.5,36356.020000000004,21501.0,11464828.5,14639.0,-7059.0,7437.0,0.2619365164043745,0.25185042776122274,0.5291742766509661
354,2640209.5,6266.0,3071.5,1730022.5,3766.0,2037.5,643222.0,759.5,322.5,495328.5,1998.5,1410.5,10.5,475929.0,331.0,130.0,284070.0,331.0,240.5,11.0,130223.5,146.0,1508643.5,1219.5,775.0,1493416.5,1531.0,172.5,459351.5,1073.5,48.5,249500.0,1561.0,1451.0,3336.0,3501.0,4784.0,80.39,236071.0,470006.5,220792.0,1106.5,254.5,11795.5,77.5,40.5,7606.5,39.0,4.0,121922.0,463.0,180.0,34836.01,21021.5,11442312.0,14078.0,-7907.0,6837.0,0.23681408390714845,0.24852701071910271,0.49655850540806296
